Irrg_No,Seed_Not_Improved,Damage_Yes,Dreason_Insects,Dreason_Toolittle_rain,Dreason_Toomuch_rain,Dmeasure_Yes,Dmtype_NonChemical,Dmchem_Fungicide,Fert_Yes,Fert_No,Ferttype_Natural,Ferttype_Chemical,Ferttype_Both,D22a_DAP,D22a_Urea_DAP,D22a_Urea_NPS,D23_Manure,Area,Yield,Irrg_No
0.012535382126971289,0.01254552812626467,0.0018788163457022077,0.0,0.002382843526608419,0.0,0.012581168831168832,0.012673753066230581,0.0,0.007739082365948037,0.015164279696714406,0.012612612612612612,0.0,0.0,0.0,0.0,0.0,0.0,0.5262968535141734,0.3096931142148246,0.012535382126971289
0.04164981803477557,0.042897612302711455,0.007515265382808831,0.0,0.005559968228752979,0.00303951367781155,0.0413961038961039,0.041700735895339326,0.0,0.02045328911000553,0.05812973883740522,0.02702702702702703,0.011374407582938388,0.00591715976331361,0.02247191011235955,0.004314063848144953,0.0,0.017382413087934562,0.6899693821480072,0.3383394841306544,0.04164981803477557
0.31500202183582693,0.2998785916632942,0.07656176608736497,0.044502617801047126,0.043685464654487687,0.00303951367781155,0.3153409090909091,0.28454619787408014,0.04054054054054054,0.3233830845771144,0.16427969671440606,0.03063063063063063,0.5127962085308057,0.01972386587771203,0.599250936329588,0.3295944779982744,0.0,0.032719836400818,0.924464687967028,0.6260757208518235,0.31500202183582693
0.012535382126971289,0.01254552812626467,0.0028182245185533117,0.005235602094240838,0.0,0.0,0.012581168831168832,0.011856091578086673,0.0,0.01271420674405749,0.007582139848357203,0.016216216216216217,0.0037914691943127963,0.0019723865877712033,0.0,0.004314063848144953,0.0,0.00408997955010225,0.5432711883846075,0.15123670202647205,0.012535382126971289
0.2390127098150219,0.22512120995707066,0.1333591210086665,0.05410122164048866,0.10314753383482067,0.041033434650455926,0.23043990323402086,0.21707309252400883,0.013513513513513514,0.2673018350513229,0.09633777689677386,0.13298003886239182,0.20615184462410555,0.2329736628379163,0.13549239920687378,0.2293220998494307,0.043167654658762725,0.1739644733148883,0.12404450120004445,0.2526963926326615,0.2390127098150219
0.027092600080873434,0.027114528530959126,0.0032879286049788633,0.0013089005235602095,0.0,0.00303951367781155,0.027191558441558444,0.0241210139002453,0.0,0.0326147042564953,0.007582139848357203,0.012612612612612612,0.034123222748815164,0.01775147928994083,0.0,0.03882657463330458,0.0,0.019427402862985686,0.5934379824787515,0.3640634814079349,0.027092600080873434
0.07399919126566923,0.07567786321327398,0.0479098168154063,0.0013089005235602095,0.009531374106433677,0.001519756838905775,0.07508116883116883,0.07563368765331153,0.0,0.08236594803758983,0.03285593934288121,0.011711711711711712,0.08625592417061612,0.08875739644970415,0.0299625468164794,0.08714408973252805,0.0,0.02044989775051125,0.7125477257512787,0.2946591995072546,0.07399919126566923
0.7957945814799838,0.7988668555240793,0.3536871770784406,0.02486910994764398,0.12867355043685463,0.17325227963525835,0.75487012987013,0.7538838920686836,0.0,0.7081260364842454,0.5829823083403538,0.718018018018018,0.3090047393364929,0.31163708086785014,0.3595505617977528,0.30371009490940465,0.0,0.8394683026584868,0.8929100215140653,0.2849975265107343,0.7957945814799838
0.3263243024666397,0.32780250910562525,0.2545796148426491,0.017015706806282723,0.38284352660841936,0.001519756838905775,0.32711038961038963,0.28372853638593626,0.0,0.359314538419016,0.13563605728727884,0.24144144144144145,0.18009478672985782,0.37869822485207105,0.07116104868913858,0.2993960310612597,0.0,0.23108384458077713,0.8525201238879492,0.28212741861750046,0.3263243024666397
0.5855236554791751,0.5892351274787536,0.41333959605448567,0.29188481675392675,0.27243844320889593,0.05623100303951368,0.5799512987012988,0.5322976287816844,0.0,0.6097291321171918,0.3032855939342881,0.5837837837837838,0.233175355450237,0.38658777120315585,0.0449438202247191,0.35202761000862814,0.0,0.5828220858895706,0.8480161249278106,0.26477221960500075,0.5855236554791751
0.003234937323089365,0.004046944556859571,0.0009394081728511038,0.0013089005235602095,0.0007942811755361397,0.0,0.003652597402597403,0.003679476696647588,0.0,0.0016583747927031507,0.006739679865206402,0.0009009009009009009,0.0009478672985781991,0.0019723865877712033,0.003745318352059925,0.0008628127696289905,0.0,0.002044989775051125,0.4792011517070026,0.20162682743934188,0.003234937323089365
0.23776789324706832,0.22217725617159045,0.09347111319868483,0.018324607329842934,0.016679904686258934,0.007598784194528876,0.2252435064935065,0.22649223221586265,0.013513513513513514,0.21779988944168047,0.13816343723673125,0.35315315315315315,0.0018957345971563982,0.0,0.00749063670411985,0.0008628127696289905,0.0,0.32719836400818,0.6636348948044272,0.29485365387806817,0.23776789324706832
0.014152850788515971,0.014164305949008499,0.0023485204321277596,0.002617801047120419,0.0,0.0,0.012581168831168832,0.012673753066230581,0.0,0.009397457158651187,0.016006739679865205,0.007207207207207207,0.008530805687203791,0.0,0.018726591760299626,0.0008628127696289905,0.0,0.0081799591002045,0.429808508219208,0.22243323965482673,0.014152850788515971
0.068742418115649,0.07001214083367058,0.015969938938468764,0.0013089005235602095,0.016679904686258934,0.001519756838905775,0.07021103896103896,0.07031888798037612,0.0,0.056937534549474846,0.05981465880370682,0.012612612612612612,0.06350710900473934,0.04339250493096647,0.0299625468164794,0.03710094909404659,0.0,0.026584867075664625,0.7132349827175856,0.3149336801655077,0.068742418115649
0.014557217953902142,0.015378389316066372,0.004697040864255519,0.0,0.004765687053216838,0.0,0.00974025974025974,0.009811937857726901,0.0,0.0038695411829740185,0.02695871946082561,0.005405405405405406,0.0009478672985781991,0.0,0.003745318352059925,0.0,0.0,0.005112474437627812,0.5808566134194783,0.3062382696946214,0.014557217953902142
0.2802264456126162,0.2772157021448806,0.08219821512447159,0.08769633507853404,0.0,0.00911854103343465,0.28287337662337664,0.2649223221586264,0.05405405405405406,0.351575456053068,0.05391743892165122,0.3981981981981982,0.07962085308056872,0.21696252465483234,0.1348314606741573,0.13287316652286454,0.0,0.4570552147239264,0.8769196942718902,0.37629052744400004,0.2802264456126162
0.001213101496158512,0.0012140833670578714,0.0004697040864255519,0.0,0.0,0.0,0.0008116883116883116,0.0008176614881439084,0.0,0.0,0.003369839932603201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934925705248272,0.001213101496158512
0.5163768701981399,0.5167948199109673,0.18224518553311414,0.08115183246073299,0.019062748212867353,0.06838905775075987,0.49391233766233766,0.4566639411283729,0.0,0.238253178551686,0.7135636057287279,0.3153153153153153,0.06824644549763033,0.01775147928994083,0.15730337078651685,0.028472821397756688,0.0,0.3466257668711657,0.979942871717493,0.3068645938619752,0.5163768701981399
0.02668823291548726,0.027114528530959126,0.010803193987787695,0.005235602094240838,0.003971405877680699,0.001519756838905775,0.02637987012987013,0.025756336876533115,0.0,0.013819789939192924,0.03622577927548441,0.014414414414414415,0.007582938388625593,0.0019723865877712033,0.02247191011235955,0.0008628127696289905,0.0,0.01226993865030675,0.5079576072115175,0.21796694331511993,0.02668823291548726
0.25677315002021833,0.25819506272764065,0.10709253170502583,0.1099476439790576,0.02938840349483717,0.05015197568389058,0.25608766233766234,0.21668029435813574,0.013513513513513514,0.2349364289662797,0.18028643639427125,0.16666666666666666,0.17440758293838862,0.10650887573964497,0.37453183520599254,0.09749784296807593,0.0,0.1983640081799591,0.965216044698614,0.3569047375919234,0.25677315002021833
0.04286291953093408,0.043302306758397406,0.007984969469234382,0.013089005235602094,0.002382843526608419,0.0,0.03936688311688312,0.03883892068683565,0.0,0.021006080707573243,0.05897219882055602,0.02252252252252252,0.007582938388625593,0.015779092702169626,0.033707865168539325,0.001725625539257981,0.0,0.0245398773006135,0.7248138016394514,0.2794758979006008,0.04286291953093408
0.28103517994338856,0.28247673006879803,0.08783466416157822,0.022251308900523563,0.02859412231930103,0.015197568389057751,0.2715097402597403,0.21586263286999186,0.0945945945945946,0.32504145936981754,0.09604043807919123,0.14594594594594595,0.26540284360189575,0.2879684418145957,0.13857677902621723,0.27782571182053495,0.0,0.17791411042944788,0.861260735678544,0.30149698967924754,0.28103517994338856
0.021431459765467044,0.021853500607041682,0.0037576326914044154,0.0013089005235602095,0.0,0.0,0.02150974025974026,0.02125919869174162,0.013513513513513514,0.006633499170812603,0.03622577927548441,0.008108108108108109,0.0018957345971563982,0.0019723865877712033,0.00749063670411985,0.0008628127696289905,0.0,0.009202453987730062,0.6319477548007431,0.2885966388258504,0.021431459765467044
1.0,1.0,1.0,1.0,0.9999999999999999,0.02127659574468085,1.0000000000000002,1.0,0.0,1.0,0.5812973883740522,1.0,0.38009478672985786,0.5857988165680473,0.4794007490636704,0.4400345125107852,0.0,1.0,0.6682297641400795,0.21441585278785127,1.0
0.19894864536999596,0.19870497774180496,0.037106622827618604,0.011780104712041885,0.002382843526608419,0.010638297872340425,0.19845779220779222,0.1831561733442355,0.06756756756756757,0.2283029297954671,0.06908171861836562,0.051351351351351354,0.2853080568720379,0.10848126232741617,0.27715355805243447,0.18032786885245902,0.0,0.07975460122699388,0.832125949711086,0.30533869971011385,0.19894864536999596
0.46866154468257176,0.41521651153379197,0.12259276655706905,0.002617801047120419,0.03733121525019857,0.17933130699088146,0.4736201298701299,0.46238757154538024,0.0,0.5677169707020453,0.13395113732097724,0.22342342342342342,0.4123222748815166,0.6785009861932939,0.5468164794007491,0.5228645383951682,0.0,0.4222903885480573,0.8894582110348845,0.33663477315273316,0.46866154468257176
0.2984229680549939,0.2990692027519223,0.16016909347111322,0.017015706806282723,0.0015885623510722795,0.18085106382978725,0.2982954545454546,0.17702371218315618,0.0,0.14151464897733554,0.40775063184498733,0.11351351351351352,0.11469194312796209,0.01775147928994083,0.17228464419475656,0.056945642795513375,0.0,0.13701431492842536,0.9865507035912284,0.40795517760814004,0.2984229680549939
0.09623938536190861,0.09793605827600162,0.03992484734617192,0.009162303664921467,0.027005559968228753,0.004559270516717325,0.09983766233766234,0.0911692559280458,0.06756756756756757,0.1177446102819237,0.02948609941027801,0.016216216216216217,0.15450236966824646,0.0631163708086785,0.08614232209737828,0.10267471958584988,0.0,0.027607361963190188,0.7644806040791844,0.2970709406400768,0.09623938536190861
